league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,entrena,confianza,cluster,perfil,dist_centroide
ESP-La Liga,2324,Las Palmas,Marvin,ESP,"MF,DF",23.0,2000.0,31.0,17.0,1855.0,20.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.1,0.1,0.0,0.1,20.6,0.0,14.0,3.0,21.4,0.68,0.15,0.0,0.0,0.0,0.0,60.0,54.2,17,82.0,7,14,33.0,1,1.19,15.0,26.0,-11.0,-0.53,-0.36,0.0,39.0,26.0,4.0,91.0,15.0,25.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.5522939952700754
ESP-La Liga,2324,Las Palmas,Munir El Haddadi,MAR,"MF,FW",27.0,1995.0,38.0,32.0,2449.0,27.2,3.0,2.0,5.0,3.0,0.0,1.0,3.0,0.0,0.11,0.07,0.18,0.11,0.18,27.2,3.0,43.0,12.0,27.9,1.58,0.44,0.07,0.25,0.0,1.0,64.0,71.6,32,73.0,3,6,19.0,0,1.05,24.0,31.0,-7.0,-0.26,0.39,0.0,30.0,73.0,21.0,41.0,10.0,28.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.5484348709946305
ESP-La Liga,2324,Las Palmas,Máximo Perrone,ARG,MF,20.0,2003.0,29.0,20.0,1623.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,3.0,42.9,0.39,0.17,0.0,0.0,0.0,0.0,56.0,47.5,20,72.0,5,9,21.0,4,1.21,17.0,27.0,-10.0,-0.55,-0.35,0.0,27.0,16.0,0.0,0.0,24.0,19.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.9544219989715652
ESP-La Liga,2324,Las Palmas,Pejiño,ESP,"MF,FW",27.0,1996.0,17.0,6.0,504.0,5.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.36,0.0,0.36,0.36,0.36,5.6,2.0,17.0,8.0,47.1,3.04,1.43,0.12,0.25,0.0,0.0,30.0,14.7,6,60.0,0,11,13.0,15,0.76,4.0,5.0,-1.0,-0.18,0.22,0.0,6.0,4.0,0.0,31.0,2.0,9.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,3.8532087044461836
ESP-La Liga,2324,Las Palmas,Sandro Ramírez,ESP,"FW,MF",28.0,1995.0,27.0,21.0,1808.0,20.1,1.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,0.05,0.15,0.2,0.05,0.2,20.1,1.0,52.0,19.0,36.5,2.59,0.95,0.02,0.05,0.0,1.0,67.0,52.9,21,79.0,4,6,26.0,3,0.74,15.0,25.0,-10.0,-0.5,-0.27,0.0,20.0,36.0,16.0,87.0,4.0,7.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.3842655183720503
ESP-La Liga,2324,Mallorca,Antonio Sánchez,ESP,MF,26.0,1997.0,29.0,21.0,1452.0,16.1,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.19,0.06,0.25,0.19,0.25,16.1,3.0,23.0,9.0,39.1,1.43,0.56,0.13,0.33,0.0,0.0,50.0,42.5,21,63.0,0,8,15.0,9,1.21,16.0,18.0,-2.0,-0.12,0.29,0.0,26.0,13.0,1.0,34.0,12.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.170849119439086
ESP-La Liga,2324,Mallorca,Dani Rodríguez,ESP,MF,35.0,1988.0,36.0,31.0,2615.0,29.1,2.0,4.0,6.0,2.0,0.0,0.0,9.0,0.0,0.07,0.14,0.21,0.07,0.21,29.1,2.0,27.0,4.0,14.8,0.93,0.14,0.07,0.5,0.0,0.0,73.0,76.5,31,80.0,8,5,27.0,1,1.06,29.0,34.0,-5.0,-0.17,0.5,0.0,61.0,43.0,7.0,166.0,14.0,26.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.2475498116318424
ESP-La Liga,2324,Mallorca,Jaume Costa,ESP,"DF,MF",35.0,1988.0,30.0,19.0,1682.0,18.7,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.05,0.05,0.0,0.05,18.7,0.0,6.0,2.0,33.3,0.32,0.11,0.0,0.0,0.0,0.0,56.0,49.2,19,77.0,8,11,19.0,6,1.13,19.0,26.0,-7.0,-0.37,-0.17,0.0,25.0,22.0,2.0,63.0,16.0,21.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.323695151137723
ESP-La Liga,2324,Mallorca,Manu Morlanes,ESP,MF,24.0,1999.0,35.0,16.0,1615.0,17.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,17.9,0.0,11.0,4.0,36.4,0.61,0.22,0.0,0.0,0.0,0.0,46.0,47.2,16,74.0,4,19,23.0,2,1.11,15.0,23.0,-8.0,-0.45,-0.3,0.0,15.0,24.0,0.0,19.0,18.0,28.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.0830800152214706
ESP-La Liga,2324,Mallorca,Omar Mascarell,EQG,MF,30.0,1993.0,29.0,18.0,1571.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,6.0,0.0,0.0,0.34,0.0,0.0,,0.0,0.0,54.0,45.9,18,72.0,5,11,26.0,5,1.07,10.0,21.0,-11.0,-0.63,-0.63,1.0,31.0,14.0,0.0,4.0,32.0,15.0,,,1.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.5379520330878753
ESP-La Liga,2324,Mallorca,Pablo Maffeo,ESP,"DF,MF",26.0,1997.0,22.0,17.0,1454.0,16.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.06,0.12,0.19,0.06,0.19,16.2,1.0,11.0,4.0,36.4,0.68,0.25,0.09,0.25,0.0,0.0,66.0,42.5,17,81.0,11,5,16.0,5,0.95,20.0,23.0,-3.0,-0.19,0.18,0.0,22.0,20.0,4.0,68.0,11.0,21.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,1.9481675195354222
ESP-La Liga,2324,Mallorca,Samu Costa,POR,MF,22.0,2000.0,34.0,26.0,2303.0,25.6,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.04,0.04,0.08,0.04,0.08,25.6,1.0,22.0,3.0,13.6,0.86,0.12,0.05,0.33,0.0,0.0,68.0,67.3,26,81.0,17,8,26.0,3,1.0,21.0,30.0,-9.0,-0.35,-0.19,0.0,62.0,49.0,6.0,24.0,37.0,56.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.727798196104007
ESP-La Liga,2324,Mallorca,Sergi Darder,ESP,MF,29.0,1993.0,36.0,21.0,2157.0,24.0,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,0.08,0.21,0.29,0.08,0.29,24.0,2.0,32.0,12.0,37.5,1.34,0.5,0.06,0.17,0.0,0.0,60.0,63.1,21,84.0,11,15,26.0,0,1.08,19.0,29.0,-10.0,-0.42,-0.35,0.0,19.0,35.0,1.0,147.0,16.0,25.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.0938013899305044
ESP-La Liga,2324,Osasuna,Aimar Oroz,ESP,MF,21.0,2001.0,33.0,26.0,2339.0,26.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.08,0.04,0.12,0.04,0.08,26.0,2.0,25.0,6.0,24.0,0.96,0.23,0.08,0.33,1.0,1.0,71.0,68.4,26,81.0,8,7,33.0,0,1.36,29.0,34.0,-5.0,-0.19,0.31,0.0,39.0,46.0,2.0,10.0,16.0,27.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.2358053512809826
ESP-La Liga,2324,Osasuna,Ezequiel Ávila,ARG,"FW,MF",29.0,1994.0,17.0,10.0,864.0,9.6,1.0,3.0,4.0,1.0,0.0,0.0,3.0,2.0,0.1,0.31,0.42,0.1,0.42,9.6,1.0,27.0,6.0,22.2,2.81,0.62,0.04,0.17,0.0,0.0,51.0,25.3,10,71.0,1,7,22.0,0,0.94,11.0,12.0,-1.0,-0.1,0.25,0.0,8.0,20.0,4.0,80.0,4.0,2.0,,,0.0,,,,,,,,,,,,,,,,False,baja,2,Interior ofensivo,3.1188639182274787
ESP-La Liga,2324,Osasuna,Iker Muñoz,ESP,MF,20.0,2002.0,28.0,20.0,1854.0,20.6,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.19,0.0,0.19,0.19,0.19,20.6,4.0,23.0,6.0,26.1,1.12,0.29,0.17,0.67,0.0,0.0,66.0,54.2,20,83.0,13,8,24.0,10,1.32,28.0,26.0,2.0,0.1,0.84,0.0,37.0,55.0,0.0,13.0,11.0,17.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.9244534418182893
ESP-La Liga,2324,Osasuna,Jesús Areso,ESP,"DF,MF",24.0,1999.0,37.0,29.0,2660.0,29.6,1.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,0.03,0.2,0.24,0.03,0.24,29.6,1.0,9.0,2.0,22.2,0.3,0.07,0.11,0.5,0.0,0.0,72.0,77.8,29,87.0,21,8,17.0,1,1.22,35.0,44.0,-9.0,-0.3,-0.07,0.0,30.0,20.0,3.0,113.0,20.0,26.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,1.7125809351083063
ESP-La Liga,2324,Osasuna,Johan Mojica,COL,"DF,MF",30.0,1992.0,30.0,22.0,2041.0,22.7,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,22.7,0.0,17.0,1.0,5.9,0.75,0.04,0.0,0.0,0.0,0.0,68.0,59.7,22,84.0,16,8,23.0,3,1.17,26.0,35.0,-9.0,-0.4,-0.27,0.0,22.0,19.0,0.0,115.0,23.0,22.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,1.914022971588354
ESP-La Liga,2324,Osasuna,Jon Moncayola,ESP,MF,25.0,1998.0,33.0,21.0,1800.0,20.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,0.05,0.15,0.2,0.05,0.2,20.0,1.0,16.0,5.0,31.3,0.8,0.25,0.06,0.2,0.0,0.0,55.0,52.6,21,75.0,7,12,19.0,2,1.21,24.0,29.0,-5.0,-0.25,0.08,0.0,24.0,8.0,0.0,88.0,16.0,19.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,1.8294486993901116
ESP-La Liga,2324,Osasuna,José Arnaiz,ESP,"FW,MF",28.0,1995.0,26.0,9.0,929.0,10.3,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.19,0.1,0.29,0.19,0.29,10.3,2.0,29.0,9.0,31.0,2.81,0.87,0.07,0.22,0.0,0.0,36.0,27.2,9,65.0,0,17,20.0,8,1.04,11.0,16.0,-5.0,-0.48,-0.27,0.0,8.0,19.0,3.0,45.0,3.0,8.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.054021710186272
ESP-La Liga,2324,Osasuna,Lucas Torró,ESP,MF,29.0,1994.0,28.0,21.0,1788.0,19.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.05,0.0,0.05,0.05,0.05,19.9,1.0,30.0,7.0,23.3,1.51,0.35,0.03,0.14,0.0,0.0,64.0,52.3,21,79.0,10,7,18.0,9,1.11,22.0,31.0,-9.0,-0.45,-0.34,0.0,43.0,17.0,0.0,3.0,35.0,15.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.577164349725165
ESP-La Liga,2324,Osasuna,Moi Gómez,ESP,"MF,FW",29.0,1994.0,28.0,23.0,2006.0,22.3,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.13,0.0,0.13,0.13,0.13,22.3,3.0,19.0,8.0,42.1,0.85,0.36,0.16,0.38,0.0,0.0,72.0,58.7,23,80.0,11,5,34.0,5,1.14,26.0,30.0,-4.0,-0.18,0.27,0.0,29.0,30.0,2.0,51.0,10.0,19.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.3455862293333403
ESP-La Liga,2324,Osasuna,Pablo Ibáñez,ESP,MF,24.0,1998.0,33.0,12.0,1152.0,12.8,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.08,0.16,0.23,0.08,0.23,12.8,1.0,27.0,7.0,25.9,2.11,0.55,0.04,0.14,0.0,0.0,35.0,33.7,12,71.0,2,21,14.0,4,1.18,19.0,20.0,-1.0,-0.08,0.32,0.0,26.0,16.0,2.0,11.0,9.0,8.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.1088541456597647
ESP-La Liga,2324,Osasuna,Rubén García,ESP,"FW,MF",30.0,1993.0,30.0,19.0,1547.0,17.2,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.17,0.12,0.29,0.17,0.29,17.2,3.0,28.0,10.0,35.7,1.63,0.58,0.11,0.3,0.0,0.0,52.0,45.2,19,71.0,4,11,17.0,6,1.0,18.0,26.0,-8.0,-0.47,-0.32,0.0,24.0,27.0,6.0,98.0,12.0,18.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.311963845335299
ESP-La Liga,2324,Osasuna,Rubén Peña,ESP,"DF,MF",32.0,1991.0,29.0,26.0,2088.0,23.2,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,23.2,0.0,17.0,5.0,29.4,0.73,0.22,0.0,0.0,0.0,0.0,72.0,61.1,26,78.0,7,3,18.0,2,1.34,26.0,33.0,-7.0,-0.3,-0.03,0.0,28.0,23.0,6.0,111.0,29.0,22.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.0748940503126354
ESP-La Liga,2324,Rayo Vallecano,Andrei Ratiu,ROU,"DF,MF",25.0,1998.0,12.0,6.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,16.7,0.86,0.14,0.0,0.0,0.0,0.0,53.0,18.4,6,82.0,3,6,24.0,22,0.58,2.0,12.0,-10.0,-1.43,-1.14,0.0,2.0,4.0,0.0,18.0,1.0,5.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Carrilero,3.331503840848346
ESP-La Liga,2324,Rayo Vallecano,Crespo,POR,MF,26.0,1996.0,15.0,4.0,527.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,3.0,0.0,0.0,0.51,0.0,0.0,,0.0,0.0,35.0,15.4,4,70.0,0,11,23.0,2,0.73,2.0,8.0,-6.0,-1.02,-0.62,0.0,19.0,22.0,0.0,3.0,11.0,7.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Pivote destructor,4.422470169235765
ESP-La Liga,2324,Rayo Vallecano,Isaac Palazón Camacho,ESP,MF,28.0,1994.0,37.0,34.0,2791.0,31.0,4.0,1.0,5.0,2.0,2.0,2.0,8.0,0.0,0.13,0.03,0.16,0.06,0.1,31.0,4.0,72.0,33.0,45.8,2.32,1.06,0.06,0.12,2.0,2.0,75.0,81.6,34,79.0,12,3,31.0,0,1.03,27.0,32.0,-5.0,-0.16,1.84,0.0,32.0,76.0,10.0,130.0,19.0,28.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.2454235040714767
ESP-La Liga,2324,Rayo Vallecano,Jorge de Frutos,ESP,MF,26.0,1997.0,36.0,14.0,1549.0,17.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,17.2,2.0,29.0,11.0,37.9,1.68,0.64,0.07,0.18,0.0,0.0,43.0,45.3,14,75.0,2,22,23.0,1,0.97,13.0,21.0,-8.0,-0.46,0.06,0.0,15.0,25.0,4.0,54.0,7.0,8.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.5200940064251274
ESP-La Liga,2324,Rayo Vallecano,Kike Pérez,ESP,"MF,FW",26.0,1997.0,24.0,9.0,835.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.11,0.0,0.11,0.11,0.11,9.3,1.0,13.0,6.0,46.2,1.4,0.65,0.08,0.17,0.0,0.0,35.0,24.4,9,59.0,0,15,20.0,8,0.92,6.0,14.0,-8.0,-0.86,-0.48,0.0,42.0,34.0,0.0,18.0,8.0,13.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,5.015728148617238
ESP-La Liga,2324,Rayo Vallecano,Pathé Ciss,SEN,MF,29.0,1994.0,31.0,16.0,1664.0,18.5,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.05,0.0,0.05,0.05,0.05,18.5,1.0,22.0,8.0,36.4,1.19,0.43,0.05,0.13,0.0,0.0,54.0,48.7,16,79.0,7,15,27.0,3,1.16,12.0,30.0,-18.0,-0.97,-0.92,0.0,27.0,29.0,4.0,3.0,28.0,24.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.5834984626781248
ESP-La Liga,2324,Rayo Vallecano,Pep Chavarría,ESP,"DF,MF",25.0,1998.0,22.0,12.0,1167.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.08,0.08,0.15,0.08,0.15,13.0,1.0,11.0,2.0,18.2,0.85,0.15,0.09,0.5,0.0,0.0,53.0,34.1,12,82.0,9,10,18.0,13,0.83,7.0,15.0,-8.0,-0.62,-0.18,1.0,8.0,22.0,3.0,71.0,8.0,16.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.9334097429451176
ESP-La Liga,2324,Rayo Vallecano,Unai López,ESP,MF,27.0,1995.0,35.0,28.0,2108.0,23.4,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,0.04,0.09,0.13,0.04,0.13,23.4,1.0,32.0,5.0,15.6,1.37,0.21,0.03,0.2,0.0,0.0,60.0,61.6,28,70.0,5,7,23.0,2,1.06,20.0,28.0,-8.0,-0.34,0.41,0.0,60.0,21.0,3.0,73.0,16.0,27.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.439966227146138
ESP-La Liga,2324,Rayo Vallecano,Álvaro García,ESP,MF,30.0,1992.0,32.0,30.0,2475.0,27.5,6.0,1.0,7.0,6.0,0.0,0.0,8.0,1.0,0.22,0.04,0.25,0.22,0.25,27.5,6.0,45.0,17.0,37.8,1.64,0.62,0.13,0.35,0.0,0.0,77.0,72.4,30,81.0,11,2,19.0,0,0.91,22.0,38.0,-16.0,-0.58,-0.3,1.0,25.0,23.0,25.0,121.0,36.0,26.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,3.1341025157866906
ESP-La Liga,2324,Rayo Vallecano,Óscar Trejo,ARG,"FW,MF",35.0,1988.0,31.0,19.0,1380.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,18.0,3.0,16.7,1.17,0.2,0.0,0.0,0.0,0.0,45.0,40.4,19,60.0,1,12,20.0,2,1.1,12.0,18.0,-6.0,-0.39,0.18,0.0,40.0,40.0,3.0,21.0,5.0,15.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,3.1597034455560893
ESP-La Liga,2324,Rayo Vallecano,Óscar Valentín,ESP,MF,28.0,1994.0,34.0,32.0,2692.0,29.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.03,0.0,0.03,0.03,0.03,29.9,1.0,15.0,7.0,46.7,0.5,0.23,0.07,0.14,0.0,0.0,79.0,78.7,32,83.0,20,2,21.0,2,1.09,21.0,29.0,-8.0,-0.27,1.09,1.0,77.0,43.0,0.0,6.0,35.0,64.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.35303785748124
ESP-La Liga,2324,Real Betis,Abde Ezzalzouli,MAR,MF,21.0,2001.0,26.0,6.0,865.0,9.6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.1,0.1,0.1,9.6,1.0,34.0,9.0,26.5,3.54,0.94,0.03,0.11,0.0,1.0,33.0,25.3,6,70.0,1,20,22.0,4,1.35,11.0,9.0,2.0,0.21,0.17,0.0,9.0,16.0,4.0,33.0,5.0,14.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,3.101658760059093
ESP-La Liga,2324,Real Betis,Aitor Ruibal,ESP,"DF,MF",27.0,1996.0,18.0,11.0,1017.0,11.3,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.18,0.09,0.27,0.18,0.27,11.3,2.0,13.0,2.0,15.4,1.15,0.18,0.15,1.0,0.0,0.0,57.0,29.7,11,76.0,6,7,26.0,13,1.33,14.0,16.0,-2.0,-0.18,-0.36,0.0,16.0,13.0,1.0,28.0,14.0,27.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.761789690114058
ESP-La Liga,2324,Real Betis,Assane Diao,SEN,MF,17.0,2005.0,18.0,13.0,1048.0,11.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.17,0.0,0.17,0.17,0.17,11.6,2.0,21.0,3.0,14.3,1.8,0.26,0.1,0.67,0.0,0.0,58.0,30.6,13,68.0,2,5,33.0,11,1.5,14.0,9.0,5.0,0.43,0.51,0.0,12.0,22.0,1.0,9.0,7.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.1276743453927
ESP-La Liga,2324,Real Betis,Ayoze Pérez,ESP,"MF,FW",30.0,1993.0,31.0,29.0,2294.0,25.5,9.0,1.0,10.0,9.0,0.0,0.0,4.0,0.0,0.35,0.04,0.39,0.35,0.39,25.5,9.0,68.0,26.0,38.2,2.67,1.02,0.13,0.35,0.0,0.0,74.0,67.1,29,78.0,12,2,22.0,1,1.45,28.0,28.0,0.0,0.0,-0.24,0.0,36.0,48.0,10.0,19.0,21.0,34.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.3623722395003424
ESP-La Liga,2324,Real Betis,Guido Rodríguez,ARG,MF,29.0,1994.0,24.0,22.0,1846.0,20.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.1,0.0,0.1,0.1,0.1,20.5,2.0,18.0,7.0,38.9,0.88,0.34,0.11,0.29,0.0,0.0,77.0,54.0,22,81.0,15,2,35.0,0,1.58,30.0,23.0,7.0,0.34,0.57,0.0,23.0,35.0,4.0,6.0,29.0,30.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.2379916092958285
ESP-La Liga,2324,Real Betis,Isco,ESP,MF,31.0,1992.0,29.0,28.0,2326.0,25.8,8.0,5.0,13.0,6.0,2.0,2.0,10.0,0.0,0.31,0.19,0.5,0.23,0.43,25.8,8.0,64.0,26.0,40.6,2.48,1.01,0.13,0.31,2.0,2.0,80.0,68.0,28,82.0,14,1,37.0,0,1.55,33.0,30.0,3.0,0.12,0.12,0.0,31.0,79.0,3.0,152.0,9.0,26.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.677974781581439
ESP-La Liga,2324,Real Betis,Johnny Cardoso,USA,MF,21.0,2001.0,17.0,15.0,1328.0,14.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.07,0.14,0.2,0.07,0.2,14.8,1.0,12.0,3.0,25.0,0.81,0.2,0.08,0.33,0.0,0.0,78.0,38.8,15,83.0,9,2,42.0,2,1.53,21.0,15.0,6.0,0.41,0.54,0.0,21.0,19.0,0.0,3.0,31.0,30.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.31371555309786
ESP-La Liga,2324,Real Betis,Luiz Henrique,BRA,MF,22.0,2001.0,14.0,6.0,616.0,6.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44,0.44,0.0,0.44,6.8,0.0,18.0,4.0,22.2,2.63,0.58,0.0,0.0,0.0,0.0,44.0,18.0,6,73.0,2,8,22.0,2,1.64,8.0,10.0,-2.0,-0.29,-0.45,0.0,7.0,15.0,0.0,24.0,5.0,11.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,3.856102389751496
ESP-La Liga,2324,Real Betis,Marc Roca,ESP,MF,26.0,1996.0,26.0,24.0,1980.0,22.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.09,0.09,0.18,0.09,0.18,22.0,2.0,20.0,7.0,35.0,0.91,0.32,0.1,0.29,0.0,0.0,76.0,57.9,24,82.0,14,2,12.0,6,1.31,24.0,25.0,-1.0,-0.05,-0.3,0.0,46.0,23.0,1.0,24.0,17.0,37.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.5870187665959024
ESP-La Liga,2324,Real Betis,Nabil Fekir,FRA,"MF,FW",30.0,1993.0,19.0,10.0,1049.0,11.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.09,0.17,0.26,0.09,0.26,11.7,1.0,27.0,9.0,33.3,2.32,0.77,0.04,0.11,0.0,0.0,55.0,30.7,10,80.0,4,9,28.0,2,1.79,19.0,15.0,4.0,0.34,0.38,0.0,22.0,35.0,8.0,55.0,6.0,9.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,3.052644627551736
ESP-La Liga,2324,Real Betis,Pablo Fornals,ESP,MF,27.0,1996.0,15.0,14.0,1148.0,12.8,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.24,0.16,0.39,0.24,0.39,12.8,3.0,17.0,6.0,35.3,1.33,0.47,0.18,0.5,0.0,0.0,77.0,33.6,14,80.0,6,1,25.0,0,1.47,22.0,20.0,2.0,0.16,0.12,0.0,13.0,14.0,4.0,51.0,21.0,17.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.9598700600727734
